target_id	length	eff_length	est_counts	tpm
XM_003249489.4	4212	3793.92	145	2.84027
XR_001703877.2	3683	3264.92	37	0.842189
XM_006564672.3	576	241.041	2825	870.979
XM_006564673.3	6006	5587.92	875	11.6369
XM_006558625.3	6638	6219.92	18	0.215064
XM_026442055.1	3268	2849.92	94	2.45118
XM_026442059.1	1487	1068.92	6	0.417144
XM_001120831.5	1201	782.92	335	31.7986
XM_625107.6	1226	807.92	612	56.2942
XM_016913741.2	769	384.77	2052	396.329
XM_396503.7	4628	4209.92	718	12.6745
XM_026442062.1	1293	874.92	0	0
XR_411079.3	5814	5395.92	36	0.495812
XM_001122084.5	7540	7121.92	98	1.02261
XM_394908.7	1477	1058.92	86	6.03553
XM_026442063.1	5261	4842.92	146	2.2404
XR_003305088.1	6579	6160.92	27	0.325686
XR_001703865.2	4414	3995.92	3.09809	0.057618
XM_006561449.3	6506	6087.92	168	2.05079
XM_394722.7	3540	3121.92	40	0.952179
XM_026442080.1	3996	3577.92	63	1.30855
XM_394865.7	1345	926.92	347	27.8207
XM_026442082.1	2797	2378.92	134	4.18606
XM_006569788.3	2174	1755.92	98	4.14765
XM_003251379.4	1692	1273.92	76	4.43355
XM_016913699.2	2105	1686.92	747	32.9084
XM_016913692.2	2666	2247.92	80	2.64478
XM_016913693.2	1539	1120.92	122	8.08846
XM_394755.7	6729	6310.92	3879.98	45.6896
XM_394753.7	1600	1181.92	479	30.1181
XM_001121847.5	2374	1955.92	5	0.189976
XM_397351.7	5378	4959.92	230.841	3.45874
XM_624434.6	3564	3145.92	319	7.5357
XM_624411.6	7388	6969.92	293	3.12407
XM_397094.7	2667	2248.92	318	10.5083
XM_001122365.5	1792	1373.92	247	13.3603
XM_006564568.3	3900	3481.92	166	3.54299
XM_003250440.4	1327	908.92	11	0.899389
XR_410021.3	1682	1263.92	0	0
XM_006564622.3	10780	10361.9	245	1.75714
XM_394752.7	1971	1552.92	242	11.581
XM_006564617.3	2315	1896.92	3	0.117531
XM_006564616.3	2962	2543.92	80	2.33704
XM_001121781.5	2026	1607.92	582	26.8992
XM_003250442.4	986	568.999	141	18.4157
XR_003305089.1	1543	1124.92	25	1.65158
XM_016913708.2	5522	5103.92	79.6237	1.15936
XR_003305090.1	253	75.1704	4	3.95452
XM_003251117.4	3750	3331.92	258	5.75447
XR_411071.3	794	403.267	1	0.184284
XM_395384.7	1741	1322.92	2547	143.079
XM_394739.5	2232	1813.92	201	8.2349
XM_394738.5	1906	1487.92	452	22.5756
XM_395385.6	1346	927.92	2	0.160177
XM_016913397.2	4938	4519.92	142	2.33474
XM_026442107.1	4497	4078.92	1020	18.5838
XM_392948.7	3554	3135.92	3374	79.9577
XM_016913482.2	2384	1965.92	708	26.7638
XM_395784.7	1511	1092.92	215	14.6194
XM_393044.7	1328	909.92	687	56.1092
XM_003250301.4	649	294.187	579	146.263
XR_001703852.2	3280	2861.92	17.3934	0.451655
XR_409787.3	2042	1623.92	5	0.228816
XR_001703855.2	418	143.948	637	328.861
XR_003305096.1	1685	1266.92	0	0
XM_003250298.4	2345	1926.92	4109	158.472
XM_392857.6	1769	1350.92	1774	97.5898
XM_395548.7	1435	1016.92	252	18.416
XM_001121355.4	3916	3497.92	31	0.658616
XM_394923.7	958	543.151	304	41.5942
XM_392589.6	897	489.776	253	38.3887
XM_392590.7	1820	1401.92	1022	54.1761
XM_026442120.1	1045	626.92	1	0.118541
XR_003305097.1	5289	4870.92	1579.97	24.1056
XR_408453.3	1528	1109.92	242.843	16.2598
XR_001704006.2	1009	590.92	38	4.77898
XR_408448.3	637	284.998	32	8.34427
XM_396645.7	5027	4608.92	191	3.07974
XM_006569834.3	1628	1209.92	900	55.2798
XM_393403.7	2110	1691.92	777	34.1288
XM_026442122.1	4875	4456.92	285	4.75215
XM_395849.7	5317	4898.92	125	1.89623
XM_006558885.3	1747	1328.92	20	1.11844
XM_001122061.5	1110	691.92	622	66.8059
XM_026442126.1	2841	2422.92	875	26.838
XM_395760.7	2497	2078.92	113	4.03944
XR_003305103.1	1652	1233.92	347	20.8989
XR_003305112.1	1329	910.92	40	3.26332
XR_001704041.2	1518	1099.92	9	0.608082
XM_623857.5	4536	4117.92	122	2.20172
XM_026442132.1	1505	1086.92	598	40.8869
XM_001120524.5	553	225.143	406	134.013
XM_624084.5	937	524.46	635	89.9791
XM_006568011.3	6165	5746.92	218	2.81904
XM_006568520.3	814	419.117	1618	286.896
XM_395374.7	4659	4240.92	571	10.0059
XM_624336.5	892	485.335	760	116.373
XM_392983.7	853	451.846	862	141.774
XM_393593.7	2433	2014.92	423	15.6014
XM_006558869.3	1608	1189.92	80	4.99635
XM_001122532.5	1080	661.92	178	19.9846
XM_006557267.3	6704	6285.92	183	2.16353
XM_001120056.5	514	199.717	4997	1859.41
XM_393262.7	2611	2192.92	237.538	8.0499
XM_026442141.1	1107	688.92	670.462	72.3246
XM_006559583.3	3669	3250.92	694.696	15.8807
XR_001704044.2	840	440.837	5	0.842893
XR_001704043.2	1419	1000.92	2	0.148495
XR_003305116.1	1143	724.92	2	0.205031
XM_006566821.3	3270	2851.92	157	4.09112
XM_026442142.1	2436	2017.92	42	1.54677
XM_003249474.3	3195	2776.92	57	1.52543
XM_006569725.3	1024	605.92	80	9.81195
XM_026442143.1	2044	1625.92	643	29.3895
XR_003305117.1	1468	1049.92	2	0.141564
XM_001121573.5	1126	707.92	753	79.0481
XM_624414.6	1169	750.92	12601	1247.07
XM_006558850.3	1429	1010.92	905	66.5292
XM_003249355.4	999	580.92	632	80.8502
XM_026442146.1	4876	4457.92	1846.57	30.7833
XM_392498.7	1807	1388.92	5015	268.333
XM_016913723.2	3600	3181.92	324	7.56722
XM_001121669.5	6808	6389.92	301	3.50067
XM_006569794.3	7158	6739.92	957	10.5521
XM_026442163.1	3113	2694.92	5	0.137881
XM_395716.7	2169	1750.92	1997	84.7602
XM_026442168.1	1686	1267.92	1	0.0586123
XM_001121695.5	2726	2307.92	3304	106.39
XM_001121670.5	813	418.32	913	162.197
XM_026442169.1	1497	1078.92	33	2.27303
XM_006564535.3	2814	2395.92	1669.22	51.7751
XM_006564534.3	1374	955.92	771	59.9395
XM_006564547.3	6319	5900.92	28	0.35263
XM_392494.5	2416	1997.92	12	0.446358
XM_001120684.5	2531	2112.92	79	2.77859
XM_394742.7	2365	1946.92	202	7.71052
XR_003305118.1	3039	2620.92	29	0.822289
XR_003305120.1	4477	4058.92	64	1.17179
XR_003305133.1	976	559.657	4	0.531152
XM_624660.6	1289	870.92	81	6.91174
XR_411073.3	492	186.415	226	90.0963
XM_006569813.3	2631	2212.92	133	4.46649
XM_624248.6	1955	1536.92	16	0.773658
XM_001121019.5	1303	884.92	85	7.13831
XM_003250292.4	3214	2795.92	494	13.1305
XM_395308.6	1934	1515.92	709	34.7576
XM_393594.6	2615	2196.92	39	1.31926
XM_001120227.5	1096	677.92	104	11.4008
XM_026442174.1	1240	821.92	52	4.70169
XM_006561468.3	1059	640.92	464	53.8015
XM_001121574.5	3716	3297.92	122	2.74916
XM_394728.7	1359	940.92	2998.99	236.866
XM_395614.6	2824	2405.92	215	6.64106
XM_006559621.3	612	267.178	111	30.8747
XM_006559622.3	3149	2730.92	40	1.08851
XM_026442179.1	4166	3747.92	3	0.0594855
XM_396635.6	1971	1552.92	52	2.48848
XM_006562612.3	3470	3051.92	13	0.316556
XM_026442183.1	3174	2755.92	389	10.4897
XM_623696.6	2961	2542.92	80	2.33796
XM_026442184.1	1174	755.92	46	4.52233
XM_026442185.1	663	304.569	37	9.02811
XM_394764.6	1947	1528.92	20	0.972133
XR_120505.4	549	222.42	1	0.334122
XR_001704039.2	9062	8643.92	49.1386	0.422467
XM_393589.7	3345	2926.92	1035	26.2791
XM_006569775.3	1829	1410.92	386	20.3313
XR_003305157.1	292	92.2503	305	245.704
XM_006569693.3	3105	2686.92	300	8.29749
XM_006569699.3	619	272.264	8727	2382.07
XM_026442186.1	14543	14124.9	509	2.67801
XM_001121647.5	2591	2172.92	24	0.82082
XM_006558629.3	1461	1042.92	312	22.2323
XM_026442188.1	820	424.245	16	2.80274
XR_003305158.1	562	231.2	192	61.7155
XR_407972.3	4514	4095.92	5	0.0907191
XR_001704056.2	2375	1956.92	0	0
XR_003305161.1	490	185.197	34	13.6435
XM_003249314.4	1501	1082.92	0	0
XM_001121757.5	479	178.254	16	6.67056
XM_625144.5	2263	1844.92	76	3.06137
XM_006564682.3	2641	2222.92	148	4.94787
XM_624405.6	2550	2131.92	0	0
XM_006559445.3	1514	1095.92	383	25.9717
XM_006568066.3	2403	1984.92	8	0.299521
XM_026442191.1	7967	7548.92	75.1215	0.739537
XM_395592.7	4189	3770.92	332	6.54291
XM_026442209.1	4018	3599.92	71	1.4657
XM_026442210.1	5035	4616.92	178	2.86515
XM_624390.5	1683	1264.92	580	34.0757
XM_623489.6	1979	1560.92	3	0.142831
XM_006559603.3	936	523.612	140	19.87
XM_006559605.3	3806	3387.92	108	2.36903
XM_392499.5	4456	4037.92	24	0.441707
XM_006568021.3	4362	3943.92	438	8.25328
XR_001704053.2	325	108.554	1	0.684594
XM_006568268.3	1641	1222.92	0	0
XM_006568265.3	814	419.117	0	0
XM_026442214.1	1589	1170.92	0	0
XM_026442215.1	820	424.245	0	0
XM_006563847.3	4862	4443.92	178	2.97669
XM_395200.7	2072	1653.92	203	9.12141
XM_006559566.3	4642	4223.92	427	7.51264
XM_006559574.3	4116	3697.92	281	5.64715
XM_026442221.1	2390	1971.92	0	0
XM_026442223.1	2350	1931.92	106	4.07753
XM_026442224.1	1847	1428.92	12	0.624099
XM_026442225.1	2792	2373.92	170	5.32186
XM_016913387.2	2324	1905.92	7	0.272944
XM_006559563.3	1514	1095.92	341	23.1236
XM_006559564.3	1380	961.92	420	32.4482
XM_392721.7	821	425.079	659	115.212
XM_394714.7	4009	3590.92	1591	32.9264
XM_396457.5	2891	2472.92	181	5.43937
XM_003250290.4	2443	2024.92	2	0.0734011
XM_026442228.1	4672	4253.92	433	7.56448
XM_624274.6	3825	3406.92	171	3.73005
XM_395960.7	1367	948.92	372	29.1336
XM_623938.6	1843	1424.92	119	6.20636
XM_006559608.3	1313	894.92	68	5.64684
XM_001120020.5	710	339.519	18	3.93993
XM_026442230.1	12133	11714.9	17	0.107843
XM_026442232.1	6268	5849.92	21	0.266778
XM_393129.7	2641	2222.92	365	12.2025
XM_006562603.3	2554	2135.92	2157	75.0491
XM_003250084.4	2922	2503.92	40	1.18719
XM_003250087.4	1849	1430.92	0	0
XM_026442234.1	2347	1928.92	318	12.2516
XM_006558211.3	1807	1388.92	444	23.7567
XR_003305164.1	941	528.049	0	0
XM_026442242.1	5274	4855.92	672	10.2844
XR_001704055.2	531	210.657	0	0
XM_026442245.1	963	547.802	41	5.56213
XM_026442246.1	1112	693.92	346	37.055
XM_026442247.1	4503	4084.92	10	0.181927
XM_026442248.1	3856	3437.92	390	8.43042
XM_026442249.1	1446	1027.92	0	0
XM_623500.6	1098	679.92	338	36.9436
XM_026442250.1	1685	1266.92	653	38.304
XM_394718.6	6258	5839.92	225	2.86323
XM_026442251.1	2944	2525.92	824	24.2431
XM_026442252.1	2480	2061.92	357.282	12.8771
XM_026442253.1	2126	1707.92	933	40.5971
XM_026442254.1	1724	1305.92	0	0
XM_026442255.1	417	143.505	0	0
XM_396502.7	1253	834.92	1235	109.927
XM_026442256.1	830	432.602	2	0.343575
XM_003249035.4	3604	3185.92	246	5.73827
XM_026442257.1	3166	2747.92	10	0.270443
XM_026442258.1	5243	4824.92	0	0
XM_026442259.1	690	323.724	105	24.1043
XM_006569826.2	894	487.075	239	36.4656
XM_026442260.1	1433	1014.92	162	11.8622
XM_026442261.1	558	228.456	0	0
XM_026442262.1	2589	2170.92	74	2.53319
XM_001120296.5	3965	3546.92	429	8.98848
XM_396862.7	4406	3987.92	55	1.02494
XM_001120232.5	1181	762.92	133	12.9555
XM_026442266.1	516	200.959	140	51.7727
XM_016913775.2	13792	13373.9	1	0.00555676
XR_001704064.2	1009	590.92	0	0
XM_397412.7	1647	1228.92	308	18.6255
XM_016913756.2	2372	1953.92	382	14.529
XM_624166.5	2566	2147.92	38	1.31476
XM_026442267.1	1725	1306.92	407	23.1433
XM_026442268.1	1441	1022.92	1230	89.3601
XM_394733.7	1712	1293.92	2209	126.873
XM_395745.7	3682	3263.92	127	2.89164
XM_026442271.1	3712	3293.92	322	7.26479
XM_393071.7	3151	2732.92	647	17.5937
XM_026442272.1	2409	1990.92	3	0.111982
XM_006558859.3	2500	2081.92	2779	99.1985
XM_006559656.3	2875	2456.92	324	9.80019
XM_026442275.1	746	367.165	3	0.607213
XM_624366.6	1443	1024.92	731	53.0039
XM_016913765.2	2158	1739.92	861	36.7751
XM_001120925.5	2087	1668.92	33	1.46946
XM_006558868.3	1377	958.92	978	75.7944
XM_006558866.3	1620	1201.92	199	12.3043
XM_016913768.2	1581	1162.92	526	33.6137
XM_394746.7	2368	1949.92	1.04953	0.0399999
XR_001704065.2	3766	3347.92	0	0
XM_001119928.5	1704	1285.92	6	0.346751
XM_392912.7	799	407.239	3178	579.943
XR_003305165.1	350	119.719	0	0
XM_006568054.3	2370	1951.92	44	1.67522
XR_001703867.2	1031	612.92	5	0.606243
XM_016913410.2	5591	5172.92	63	0.905076
XM_026442282.1	2873	2454.92	106	3.20885
XM_026442285.1	1843	1424.92	261	13.6123
XM_001122379.5	1213	794.92	10	0.934882
XM_624592.5	1008	589.92	1141	143.738
XR_001703868.2	1590	1171.92	27	1.71217
XR_120199.4	1312	893.92	2	0.166269
XR_001703869.2	618	271.506	2	0.547432
XR_003305167.1	1327	908.92	1	0.0817626
XM_003251198.4	1297	878.92	560	47.3499
XM_001123340.5	1617	1198.92	98	6.07458
XM_006558916.3	1572	1153.92	0	0
XM_395161.6	1271	852.92	286	24.9194
XM_623622.6	1541	1122.92	2576	170.482
XM_624936.6	3187	2768.92	190.461	5.11183
XM_006564571.3	3384	2965.92	139	3.48286
XM_006564574.3	1746	1327.92	225	12.5919
XM_395545.7	2375	1956.92	105	3.98746
XM_026442291.1	1819	1400.92	218	11.5644
XM_026442296.1	3239	2820.92	37	0.974746
XM_006564593.3	3023	2604.92	691	19.7135
XM_006564579.3	3020	2601.92	164	4.68414
XM_006564590.3	1984	1565.92	186	8.82722
XM_006564589.3	2463	2044.92	1044	37.9406
XM_026442299.1	2828	2409.92	300	9.25122
XM_006566835.3	2912	2493.92	9	0.268189
XM_397120.7	1027	608.92	1	0.122045
XM_026442302.1	3854	3435.92	84	1.81684
XM_395655.7	1409	990.92	271	20.3241
XM_623091.5	1669	1250.92	57	3.3863
XM_001123118.5	3729	3310.92	467	10.4821
XM_026442304.1	1070	651.92	328	37.3904
XM_624245.6	2549	2130.92	28	0.976498
XM_026442305.1	2797	2378.92	1	0.0312392
XR_003305170.1	3227	2808.92	0	0
XM_006559578.3	2889	2470.92	2379	71.5511
XM_026442311.1	3099	2680.92	26	0.720726
XM_016913666.2	9108	8689.92	55.2147	0.472193
XM_392763.6	1783	1364.92	980	53.358
XM_395323.6	1248	829.92	191	17.1032
XR_001704014.2	2993	2574.92	0	0
XR_001704033.2	4571	4152.92	0	0
XM_393051.7	1481	1062.92	228	15.941
XM_001122669.5	2295	1876.92	229	9.06714
XM_006569710.3	2118	1699.92	10	0.437172
XM_026442318.1	3197	2778.92	473	12.6493
XM_624558.6	890	483.589	1332	204.696
XM_396646.7	943	529.809	237	33.2437
XM_006568019.3	1807	1388.92	183	9.79161
XM_006569784.3	1698	1279.92	424	24.6186
XM_006568026.3	1860	1441.92	162	8.34938
XM_392615.5	2332	1913.92	791	30.7138
XM_016913796.2	3131	2712.92	66	1.80795
XM_006559443.3	1134	715.92	2330	241.864
XM_016913538.2	7031	6612.92	71	0.797895
XM_001121946.5	3609	3190.92	695.044	16.1874
XM_016913540.2	3182	2763.92	490	13.175
XR_003305175.1	2695	2276.92	151	4.92844
XM_026442322.1	6968	6549.92	6	0.0680763
XM_001121803.5	1178	759.92	239	23.3728
XM_624591.6	965	549.65	413	55.8398
XM_624141.5	2542	2123.92	49	1.7145
XM_394734.7	3075	2656.92	151	4.22356
XM_001121788.5	2166	1747.92	60	2.551
XM_006564595.3	1219	800.92	967	89.7259
XM_006569732.3	2632	2213.92	75	2.51756
XM_006564554.3	4706	4287.92	907.82	15.7338
XM_624805.6	1993	1574.92	259	12.2214
XM_016913487.2	3018	2599.92	819	23.4102
XR_003305177.1	1489	1070.92	1	0.0693942
XM_624108.6	1580	1161.92	1152	73.6812
XM_396181.7	2006	1587.92	542	25.3659
XM_396904.7	4546	4127.92	525	9.45167
XM_396906.7	3951	3532.92	203	4.27015
XM_001122360.5	2710	2291.92	602	19.5199
XM_006564505.3	2148	1729.92	61	2.6205
XM_016913501.2	2840	2421.92	116	3.55941
XM_026442334.1	695	327.465	1	0.226943
XM_624928.6	6685	6266.92	406	4.81451
XM_006568255.3	6290	5871.92	231.144	2.92538
XM_394762.7	7093	6674.92	364.113	4.05387
XM_003251199.4	5135	4716.92	298.293	4.69965
XM_003251162.4	3103	2684.92	244	6.75366
XM_001121804.5	1059	640.92	192	22.2627
XM_003251197.3	1270	851.92	8	0.697865
XR_003305178.1	3175	2756.92	335	9.03028
XR_001704029.2	5903	5484.92	10.0866	0.136664
XR_411242.3	1342	923.92	0	0
XM_396039.7	2119	1700.92	547	23.8992
XR_120200.4	804	411.364	213	38.4798
XR_001704088.2	650	294.98	5	1.25967
XM_001120879.4	4032	3613.92	1	0.0205637
XM_006568514.3	1986	1567.92	4	0.18959
XM_026442343.1	1686	1267.92	757	44.3695
XM_026442345.1	5119	4700.92	151	2.38712
XM_006563787.3	2917	2498.92	11	0.32713
XM_395811.6	1797	1378.92	405	21.8271
XM_003250296.4	1618	1199.92	606	37.5319
XM_006563793.3	708	337.902	2035	447.562
XR_003305179.1	481	179.553	27	11.1751
XR_001703862.2	292	92.2503	17	13.695
XR_001703860.2	1288	869.92	312	26.6536
XM_006569728.3	2796	2377.92	125	3.90655
XM_026442359.1	3087	2668.92	115	3.20216
XM_393060.7	2617	2198.92	0	0
XM_394827.6	1405	986.92	5	0.376503
XM_026442360.1	2716	2297.92	41	1.32596
XM_026442361.1	3030	2611.92	16	0.45524
XM_026442362.1	1878	1459.92	121	6.15938
XR_001704085.2	1846	1427.92	78	4.05949
XM_006564597.3	2108	1689.92	157	6.90421
XM_003249471.4	3984	3565.92	96	2.00069
XM_392487.7	4845	4426.92	54.0925	0.908063
XR_001703870.2	3084	2665.92	99	2.75974
XR_408426.3	3021	2602.92	136	3.88292
XR_001703881.2	819	423.384	12	2.10634
XR_003305183.1	2192	1773.92	19	0.795976
XM_006559646.3	1705	1286.92	99	5.71695
XM_006559645.3	1288	869.92	0	0
XR_408464.3	1227	808.92	0	0
XM_397060.5	4252	3833.92	362	7.01691
XM_006559650.3	2183	1764.92	164	6.90557
XM_397062.7	3819	3400.92	658	14.3784
XM_003249477.4	1540	1121.92	33	2.18591
XM_001119929.5	1480	1061.92	226	15.816
XM_397061.7	1278	859.92	326	28.1734
XM_625096.5	1336	917.92	619	50.1148
XM_003249196.4	5052	4633.92	464.932	7.45627
XR_001703886.2	7261	6842.92	90	0.977421
XR_119774.4	1402	983.92	65	4.90946
XR_003305202.1	1492	1073.92	0	0
XR_003305203.1	1149	730.92	0	0
XR_003305204.1	1350	931.92	5	0.398723
XM_393000.6	2503	2084.92	522	18.6064
XM_026442366.1	1791	1372.92	19	1.02846
XM_393135.7	868	464.629	325	51.9825
XM_026442367.1	17415	16996.9	581.07	2.54061
XM_624226.6	1615	1196.92	288	17.8817
XM_006558216.3	4308	3889.92	375	7.16425
XM_026442372.1	741	363.318	0	0
XM_623695.6	1270	851.92	375	32.7124
XM_003251381.4	1606	1187.92	719	44.9803
XM_006558653.2	1378	959.92	746	57.7543
XM_026442375.1	1223	804.92	2252	207.92
XM_006564606.3	8006	7587.92	61	0.597431
XM_026442376.1	4711	4292.92	72	1.24641
XM_016913496.2	1246	827.92	208	18.6705
XM_006564610.2	3198	2779.92	235	6.28226
XM_006564609.3	2835	2416.92	748	22.9996
XM_393018.7	1127	708.92	473	49.5843
XM_623964.6	1523	1104.92	34	2.2868
XM_006559660.3	4406	3987.92	191	3.55932
XM_395098.7	2945	2526.92	570	16.7635
XM_397179.7	1533	1114.92	20	1.33311
XR_003305205.1	2798	2379.92	0	0
XM_006559664.3	713	341.763	52	11.3073
XM_026442378.1	1806	1387.92	38	2.0347
XM_016913327.2	983	566.283	1116	146.457
XM_016913810.2	1242	823.92	616	55.5618
XM_624931.6	855	453.525	1087	178.118
XM_026442381.1	643	289.618	352	90.3227
XM_026442382.1	686	320.623	1184	274.434
XM_392882.7	1745	1326.92	85	4.76052
XM_026442383.1	1653	1234.92	113	6.80017
XM_006564669.3	1059	640.92	72	8.34851
XM_624997.6	1714	1295.92	1650	94.6207
XM_623527.6	849	448.428	630	104.407
XM_397314.7	554	225.754	1528	503.001
XM_026442386.1	1471	1052.92	55	3.88193
XM_026442387.1	12643	12224.9	72	0.43769
XM_026442420.1	1464	1045.92	0	0
XR_001703931.2	988	570.863	5	0.650906
XR_003305207.1	1303	884.92	0	0
XM_026442421.1	812	417.604	6	1.06774
XM_006563845.3	1403	984.92	4	0.301814
XM_026442422.1	2886	2467.92	0	0
XM_003249823.4	1605	1186.92	1	0.0626122
XM_003250899.4	1450	1031.92	28	2.01647
XM_016913369.2	9132	8713.92	1143	9.74795
XM_026442426.1	2043	1624.92	19	0.868965
XR_003305211.1	5766	5347.92	8	0.111169
XM_016913531.2	4106	3687.92	131	2.6398
XM_016913527.2	1663	1244.92	2945	175.802
XM_623210.6	4793	4374.92	2890	49.0917
XR_003305212.1	778	390.487	95	18.08
XR_003305213.1	1011	592.92	1	0.125338
XR_410805.3	1262	843.92	16.6647	1.4675
XM_003250085.4	1025	606.92	17	2.0816
XR_003305214.1	1676	1257.92	3	0.177235
XM_006558209.3	1093	674.92	1113	122.553
XM_006561437.3	8588	8169.92	330	3.00176
XM_006561426.3	4970	4551.92	246	4.01625
XM_003249831.4	2367	1948.92	3	0.114395
XM_026442430.1	1421	1002.92	11	0.815092
XR_409135.3	6211	5792.92	23	0.29506
XM_003249481.4	918	507.94	7	1.02416
XM_003249829.4	2349	1930.92	2	0.0769744
XM_003249830.4	2804	2385.92	3	0.0934428
XM_026442436.1	15027	14608.9	127	0.64605
XM_006559529.3	3082	2663.92	10	0.278971
XM_003250895.4	1620	1201.92	0	0
XM_003250893.4	1151	732.92	0	0
XM_003250894.4	1301	882.92	2	0.168341
XR_001704101.2	2356	1937.92	147	5.63718
XM_394711.7	3555	3136.92	150	3.5536
XM_026442439.1	8986	8567.92	867	7.52011
XM_026442454.1	1895	1476.92	8	0.402544
XR_001704026.2	3372	2953.92	1	0.0251583
XM_016913816.2	1136	717.92	1	0.103515
XR_410019.3	2738	2319.92	0	0
XM_006563779.3	1633	1214.92	6	0.367015
XM_003251114.3	3308	2889.92	1	0.0257155
XR_408431.3	1831	1412.92	9	0.473375
XM_006559428.3	1391	972.92	2	0.152768
XM_006559586.3	910	501.155	247	36.6273
XM_006557268.3	1428	1009.92	207	15.2322
XM_003249034.4	751	371.083	713	142.79
XR_001703895.2	339	115.292	0	0
XM_003250445.4	2663	2244.92	16	0.529663
XM_394934.6	4775	4356.92	154	2.62677
XM_016913572.2	4309	3890.92	67	1.27968
XM_623947.6	2907	2488.92	262	7.82295
XM_393065.7	1894	1475.92	40	2.01408
XM_006566801.3	460	167.15	3	1.33382
XM_026442461.1	490	185.197	6	2.40767
XR_003305218.1	464	169.678	19	8.32161
XR_411069.3	1329	910.92	18	1.4685
XR_001703942.2	7335	6916.92	63	0.676875
XM_006559433.3	2067	1648.92	191	8.60824
XM_006559434.3	799	407.239	5073	925.755
XM_395348.6	3222	2803.92	134	3.55156
XM_392773.7	1534	1115.92	102	6.79278
XM_393573.7	2614	2195.92	542	18.3427
XM_001120393.5	1338	919.92	199	16.0762
XR_003305223.1	4197	3778.92	0	0
XM_026442463.1	4058	3639.92	390	7.96257
XM_026442469.1	3544	3125.92	392	9.31941
XM_026442473.1	1174	755.92	10	0.983116
XM_006558650.3	1860	1441.92	465	23.9658
XM_625092.5	1497	1078.92	228	15.7046
XM_001121229.5	1230	811.92	478	43.7517
XM_026442478.1	829	431.804	2816	484.647
XM_392585.7	1876	1457.92	181	9.22625
XR_410012.3	298	94.9857	0	0
XM_396499.7	2400	1981.92	3	0.11249
XM_026442480.1	1017	598.92	580	71.968
XM_001121135.5	4194	3775.92	102	2.00751
XM_001120359.5	1471	1052.92	863	60.911
XM_016913470.2	858	456.056	4	0.651812
XM_006568057.3	1128	709.92	0	0
XM_006562608.3	1599	1180.92	0	0
XM_026442482.1	1168	749.92	0	0
XR_001703838.2	479	178.254	0	0
XM_006558204.3	4631	4212.92	161	2.84003
XM_394713.7	2390	1971.92	77	2.9019
XM_006558196.3	5079	4660.92	228	3.63533
XR_407758.3	2411	1992.92	1	0.0372898
XR_001703935.2	1465	1046.92	17	1.20675
XM_395835.7	2403	1984.92	233	8.72355
XM_016913579.2	2357	1938.92	458	17.5544
XM_624138.6	1158	739.92	488	49.0135
XM_006563776.3	1758	1339.92	862.829	47.8549
XM_624106.6	1225	806.92	843	77.6386
XR_001703946.2	1626	1207.92	0	0
XR_001703954.2	1474	1055.92	0	0
XR_001703952.2	629	279.188	1	0.266185
XM_016913727.2	1543	1124.92	69	4.55835
XM_026442492.1	1741	1322.92	281	15.7853
XM_397354.7	1082	663.92	616	68.9518
XM_026442495.1	5346	4927.92	745	11.235
XM_006558883.3	4645	4226.92	116	2.03946
XM_026442496.1	2187	1768.92	167	7.01599
XM_006561453.3	3411	2992.92	769	19.0946
XM_006561450.3	8359	7940.92	1130.08	10.576
XM_003249834.4	2784	2365.92	328	10.3028
XM_016913357.2	2087	1668.92	530	23.6005
XM_003249835.4	1790	1371.92	412	22.3177
XM_026442500.1	10941	10522.9	5110	36.0882
XR_001703837.2	1678	1259.92	302	17.8133
XM_395711.7	2349	1930.92	323	12.4314
XM_006559675.3	1667	1248.92	107	6.36692
XM_623621.6	1182	763.92	95	9.24179
XM_016913625.2	10354	9935.92	2086	15.6022
XR_408459.3	2051	1632.92	63	2.86719
XM_006569733.3	2202	1783.92	6	0.249952
XM_006569741.3	2944	2525.92	173	5.08987
XM_016913600.2	1863	1444.92	4	0.20573
XR_001703971.2	3654	3235.92	1	0.0229659
XR_001703972.2	3327	2908.92	1	0.0255475
XM_026442514.1	1292	873.92	73	6.20771
XM_396290.5	5764	5345.92	134	1.86279
XM_624191.6	2168	1749.92	26	1.10417
